barrels08,comb08,VClass,year,youSaveSpend
17.34789474,19,Minicompact Cars,2006,-6000
17.34789474,19,Minicompact Cars,2006,-6000
17.34789474,19,Minicompact Cars,2006,-6000
17.34789474,19,Minicompact Cars,2006,-6000
17.34789474,19,Minicompact Cars,2006,-6000
14.98227273,22,Minicompact Cars,2006,-1750
12.67730769,26,Subcompact Cars,2006,-250
13.1844,25,Subcompact Cars,2006,-500
20.600625,16,Subcompact Cars,2006,-8500
15.69571429,21,Subcompact Cars,2006,-4500
15.69571429,21,Subcompact Cars,2006,-4500
20.600625,16,Subcompact Cars,2006,-8500
20.600625,16,Subcompact Cars,2006,-8500
21.974,15,Subcompact Cars,2006,-9500
21.974,15,Subcompact Cars,2006,-9500
19.38882353,17,Subcompact Cars,2006,-7500
12.67730769,26,Subcompact Cars,2006,-250
13.73375,24,Subcompact Cars,2006,-1000
13.1844,25,Subcompact Cars,2006,-2500
16.4805,20,Subcompact Cars,2006,-2750
18.31166667,18,Subcompact Cars,2006,-4000
11.36586207,29,Subcompact Cars,2006,500
14.33086957,23,Subcompact Cars,2006,-1250
17.34789474,19,Subcompact Cars,2006,-3250
17.34789474,19,Subcompact Cars,2006,-3250
19.38882353,17,Subcompact Cars,2006,-7500
13.73375,24,Subcompact Cars,2006,-3000
15.69571429,21,Subcompact Cars,2006,-4500
18.31166667,18,Subcompact Cars,2006,-6750
16.4805,20,Subcompact Cars,2006,-5250
18.31166667,18,Subcompact Cars,2006,-6750
19.38882353,17,Subcompact Cars,2006,-7500
14.98227273,22,Subcompact Cars,2006,-1750
17.34789474,19,Subcompact Cars,2006,-6000
13.1844,25,Subcompact Cars,2006,-500
15.69571429,21,Subcompact Cars,2006,-4500
17.34789474,19,Subcompact Cars,2006,-6000
16.4805,20,Subcompact Cars,2006,-5250
14.98227273,22,Subcompact Cars,2006,-1750
13.1844,25,Subcompact Cars,2006,-500
14.33086957,23,Subcompact Cars,2006,-1250
10.987,30,Subcompact Cars,2006,750
11.24073529,34,Subcompact Cars,2006,1000
11.58136364,33,Subcompact Cars,2006,750
14.33086957,23,Subcompact Cars,2006,-1250
13.73375,24,Compact Cars,2006,-3000
14.33086957,23,Compact Cars,2006,-3500
17.34789474,19,Compact Cars,2006,-6000
20.600625,16,Compact Cars,2006,-8500
15.69571429,21,Compact Cars,2006,-4500
16.4805,20,Compact Cars,2006,-5250
15.69571429,21,Compact Cars,2006,-4500
16.4805,20,Compact Cars,2006,-5250
16.4805,20,Compact Cars,2006,-5250
14.33086957,23,Compact Cars,2006,-1250
14.33086957,23,Compact Cars,2006,-1250
13.1844,25,Compact Cars,2006,-500
14.33086957,23,Compact Cars,2006,-1250
11.77178571,28,Compact Cars,2006,250
16.4805,20,Compact Cars,2006,-5250
18.31166667,18,Compact Cars,2006,-4000
18.31166667,18,Compact Cars,2006,-6750
11.36586207,29,Compact Cars,2006,500
12.67730769,26,Compact Cars,2006,-250
13.73375,24,Compact Cars,2006,-1000
15.69571429,21,Compact Cars,2006,-4500
16.4805,20,Compact Cars,2006,-5250
15.69571429,21,Compact Cars,2006,-4500
17.34789474,19,Compact Cars,2006,-6000
19.38882353,17,Compact Cars,2006,-7500
23.54357143,14,Compact Cars,2006,-10750
20.600625,16,Compact Cars,2006,-8500
13.1844,25,Compact Cars,2006,-500
14.33086957,23,Compact Cars,2006,-1250
18.31166667,18,Compact Cars,2006,-6750
12.20777778,27,Compact Cars,2006,0
14.33086957,23,Compact Cars,2006,-1250
14.33086957,23,Compact Cars,2006,-1250
15.69571429,21,Compact Cars,2006,-2250
17.34789474,19,Compact Cars,2006,-3250
17.34789474,19,Compact Cars,2006,-3250
18.31166667,18,Compact Cars,2006,-6750
14.33086957,23,Compact Cars,2006,-3500
14.33086957,23,Compact Cars,2006,-3500
12.67730769,26,Compact Cars,2006,-250
13.1844,25,Compact Cars,2006,-2500
14.98227273,22,Compact Cars,2006,-1750
17.34789474,19,Compact Cars,2006,-6000
13.73375,24,Compact Cars,2006,-1000
14.33086957,23,Compact Cars,2006,-1250
14.33086957,23,Compact Cars,2006,-1250
14.33086957,23,Compact Cars,2006,-1250
13.73375,24,Compact Cars,2006,-1000
11.36586207,29,Compact Cars,2006,500
13.1844,25,Compact Cars,2006,-2500
11.94328125,32,Compact Cars,2006,500
13.73375,24,Compact Cars,2006,-1000
14.98227273,22,Compact Cars,2006,-1750
13.73375,24,Compact Cars,2006,-3000
11.58136364,33,Compact Cars,2006,750
13.73375,24,Compact Cars,2006,-3000
14.98227273,22,Compact Cars,2006,-1750
15.69571429,21,Compact Cars,2006,-4500
14.98227273,22,Compact Cars,2006,-4000
14.33086957,23,Compact Cars,2006,-3500
16.4805,20,Compact Cars,2006,-5250
14.98227273,22,Compact Cars,2006,-4000
15.69571429,21,Compact Cars,2006,-4500
14.98227273,22,Compact Cars,2006,-4000
18.31166667,18,Compact Cars,2006,-6750
15.69571429,21,Midsize Cars,2006,-4500
15.69571429,21,Midsize Cars,2006,-4500
18.31166667,18,Midsize Cars,2006,-6750
18.31166667,18,Midsize Cars,2006,-6750
27.4675,12,Midsize Cars,2006,-14000
15.69571429,21,Midsize Cars,2006,-4500
16.4805,20,Midsize Cars,2006,-5250
15.69571429,21,Midsize Cars,2006,-4500
16.4805,20,Midsize Cars,2006,-5250
18.31166667,18,Midsize Cars,2006,-6750
25.35461538,13,Midsize Cars,2006,-12250
15.69571429,21,Midsize Cars,2006,-2250
17.34789474,19,Midsize Cars,2006,-3250
18.31166667,18,Midsize Cars,2006,-4000
19.38882353,17,Midsize Cars,2006,-7500
18.31166667,18,Midsize Cars,2006,-6750
19.38882353,17,Midsize Cars,2006,-7500
13.73375,24,Midsize Cars,2006,-1000
15.69571429,21,Midsize Cars,2006,-2250
14.98227273,22,Midsize Cars,2006,-1750
29.96454545,11,Midsize Cars,2006,-16000
13.73375,24,Midsize Cars,2006,-1000
15.69571429,21,Midsize Cars,2006,-2250
13.1844,25,Midsize Cars,2006,-500
15.69571429,21,Midsize Cars,2006,-2250
13.73375,24,Midsize Cars,2006,-1000
16.4805,20,Midsize Cars,2006,-5250
19.38882353,17,Midsize Cars,2006,-7500
14.98227273,22,Midsize Cars,2006,-1750
15.69571429,21,Midsize Cars,2006,-2250
13.1844,25,Midsize Cars,2006,-500
15.69571429,21,Midsize Cars,2006,-4500
17.34789474,19,Midsize Cars,2006,-6000
18.31166667,18,Midsize Cars,2006,-6750
13.73375,24,Midsize Cars,2006,-1000
15.69571429,21,Midsize Cars,2006,-2250
13.73375,24,Midsize Cars,2006,-1000
14.33086957,23,Midsize Cars,2006,-1250
14.155,27,Midsize Cars,2006,-750
17.34789474,19,Midsize Cars,2006,-6000
20.600625,16,Midsize Cars,2006,-8500
14.33086957,23,Midsize Cars,2006,-1250
14.33086957,23,Midsize Cars,2006,-1250
13.73375,24,Midsize Cars,2006,-1000
15.69571429,21,Midsize Cars,2006,-2250
15.69571429,21,Midsize Cars,2006,-2250
16.4805,20,Midsize Cars,2006,-5250
16.4805,20,Midsize Cars,2006,-5250
16.4805,20,Midsize Cars,2006,-2750
13.73375,24,Midsize Cars,2006,-1000
15.69571429,21,Midsize Cars,2006,-2250
13.73375,24,Midsize Cars,2006,-3000
16.4805,20,Midsize Cars,2006,-5250
17.34789474,19,Midsize Cars,2006,-6000
14.98227273,22,Midsize Cars,2006,-4000
21.974,15,Large Cars,2006,-9500
18.31166667,18,Large Cars,2006,-6750
20.600625,16,Large Cars,2006,-8500
18.31166667,18,Large Cars,2006,-4000
18.31166667,18,Large Cars,2006,-4000
23.54357143,14,Large Cars,2006,-7500
16.4805,20,Large Cars,2006,-2750
14.98227273,22,Large Cars,2006,-1750
